player_id,prediction_period_id,m6_features
oe:player:c79ce9ec47a91226340af0e57afa782,period:4138ca482beb4344e9ad,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.4607978, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.4088487131410882, ""prior_champion_observation_count"": 75.0, ""prior_core_state"": -0.47478346041523156, ""prior_effective_evidence"": 49.57628973995692, ""prior_median_performance"": 12.211, ""prior_player_rating"": 1488.4161147900454, ""prior_q25_performance"": 5.569, ""prior_raw_observation_count"": 75.0, ""prior_residual_uncertainty"": 0.12691686526534865, ""prior_role_adjusted_kp"": -0.1441334908500857, ""prior_role_relative_rating"": -0.11583885209954618, ""prior_starter_reliability"": 0.9397594972802741, ""prior_team_state"": -0.35793309176241317, ""prior_team_strength"": 0.09446866498429116, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:52b4f060a577ff87c99118d97fa75f4,period:4138ca482beb4344e9ad,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.49543129, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.45038800367445686, ""prior_champion_observation_count"": 52.0, ""prior_core_state"": -0.2044364118142414, ""prior_effective_evidence"": 32.301842434083795, ""prior_median_performance"": 13.45, ""prior_player_rating"": 1497.5104603161608, ""prior_q25_performance"": 9.370000000000001, ""prior_raw_observation_count"": 52.0, ""prior_residual_uncertainty"": 0.14359286667825635, ""prior_role_adjusted_kp"": 0.031125029411429243, ""prior_role_relative_rating"": -0.02489539683839183, ""prior_starter_reliability"": 0.9157174382021985, ""prior_team_state"": -0.23666772448463766, ""prior_team_strength"": 0.13341419956785933, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:7c3395efccd48fe73592001501bef83,period:4138ca482beb4344e9ad,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.4607978, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.35175713599067193, ""prior_champion_observation_count"": 14.0, ""prior_core_state"": -0.34791080243903316, ""prior_effective_evidence"": 13.977502983188788, ""prior_median_performance"": 13.2, ""prior_player_rating"": 1492.96257165585, ""prior_q25_performance"": 5.827, ""prior_raw_observation_count"": 14.0, ""prior_residual_uncertainty"": 0.21400463252213262, ""prior_role_adjusted_kp"": 0.1860929671757188, ""prior_role_relative_rating"": -0.0703742834414989, ""prior_starter_reliability"": 0.8810537475134171, ""prior_team_state"": -0.35793309176241317, ""prior_team_strength"": 0.09446866498429116, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:8a5dbe19794784cfd0553556844f045,period:4138ca482beb4344e9ad,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.46091335, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.26855966379361595, ""prior_champion_observation_count"": 42.0, ""prior_core_state"": -0.6415436536752083, ""prior_effective_evidence"": 24.37543873335681, ""prior_median_performance"": 9.311, ""prior_player_rating"": 1471.612284052378, ""prior_q25_performance"": 3.1400000000000006, ""prior_raw_observation_count"": 42.0, ""prior_residual_uncertainty"": 0.16897471941950198, ""prior_role_adjusted_kp"": -0.29803069901502843, ""prior_role_relative_rating"": -0.28387715947621966, ""prior_starter_reliability"": 0.9065440335479047, ""prior_team_state"": -0.5538026085698431, ""prior_team_strength"": -0.027857057912171933, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:96da046ebab4cac9bcba2c9afd85999,period:4138ca482beb4344e9ad,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.52104341, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6674889240443157, ""prior_champion_observation_count"": 145.0, ""prior_core_state"": 0.10986839223020504, ""prior_effective_evidence"": 71.6047408148033, ""prior_median_performance"": 18.586, ""prior_player_rating"": 1523.3058245806085, ""prior_q25_performance"": 12.042, ""prior_raw_observation_count"": 145.0, ""prior_residual_uncertainty"": 0.11533934654134985, ""prior_role_adjusted_kp"": 0.058939902484102934, ""prior_role_relative_rating"": 0.2330582458060852, ""prior_starter_reliability"": 0.94677254260261, ""prior_team_state"": -0.04468616355460627, ""prior_team_strength"": 0.24333523898463616, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:9772f394c5e44d54e76aae1647217d0,period:4138ca482beb4344e9ad,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.5297167, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6773951434959589, ""prior_champion_observation_count"": 159.0, ""prior_core_state"": 0.032810966702797734, ""prior_effective_evidence"": 64.41863935773715, ""prior_median_performance"": 18.73, ""prior_player_rating"": 1513.2012993640308, ""prior_q25_performance"": 11.32, ""prior_raw_observation_count"": 159.0, ""prior_residual_uncertainty"": 0.10535255733294344, ""prior_role_adjusted_kp"": -0.11496331509672794, ""prior_role_relative_rating"": 0.1320129936403077, ""prior_starter_reliability"": 0.9497484846869649, ""prior_team_state"": 0.11102283866682786, ""prior_team_strength"": 0.2598700943246712, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:99594a251af944b3571fe7f37363303,period:4138ca482beb4344e9ad,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.46991724, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5047693206199823, ""prior_champion_observation_count"": 6.0, ""prior_core_state"": -0.16301127504167418, ""prior_effective_evidence"": 5.99710510795174, ""prior_median_performance"": 24.065, ""prior_player_rating"": 1505.6788395553526, ""prior_q25_performance"": 6.66, ""prior_raw_observation_count"": 6.0, ""prior_residual_uncertainty"": 0.37326092067429845, ""prior_role_adjusted_kp"": 0.03948817333763957, ""prior_role_relative_rating"": 0.05678839555352668, ""prior_starter_reliability"": 0.7942373690197272, ""prior_team_state"": -0.3998877665670352, ""prior_team_strength"": 0.052916105551378, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:a8307167f3a1c933295bb9e3d43700e,period:4138ca482beb4344e9ad,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.53007311, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6035676276066444, ""prior_champion_observation_count"": 18.0, ""prior_core_state"": -0.17786769443577405, ""prior_effective_evidence"": 17.968426312110093, ""prior_median_performance"": 16.22, ""prior_player_rating"": 1501.9326706260538, ""prior_q25_performance"": 9.030000000000001, ""prior_raw_observation_count"": 18.0, ""prior_residual_uncertainty"": 0.19565530728011404, ""prior_role_adjusted_kp"": -0.22353917176347973, ""prior_role_relative_rating"": 0.01932670626053728, ""prior_starter_reliability"": 0.9016511123540693, ""prior_team_state"": -0.19107545081400557, ""prior_team_strength"": 0.1733926408011235, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:ab7f28ca18446cb18274a884b1525f7,period:4138ca482beb4344e9ad,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.385071204678503, ""prior_champion_observation_count"": 62.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 42.28786468229916, ""prior_median_performance"": 11.58, ""prior_player_rating"": 1491.4452951976727, ""prior_q25_performance"": 6.925, ""prior_raw_observation_count"": 62.0, ""prior_residual_uncertainty"": 0.13695797051107492, ""prior_role_adjusted_kp"": -0.059518145661268444, ""prior_role_relative_rating"": -0.0855470480232716, ""prior_starter_reliability"": 0.9253106943235657, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:4138ca482beb4344e9ad,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.50223238, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6334534444279682, ""prior_champion_observation_count"": 166.0, ""prior_core_state"": -0.023375978946593403, ""prior_effective_evidence"": 80.64597574422284, ""prior_median_performance"": 18.13, ""prior_player_rating"": 1511.6645837582375, ""prior_q25_performance"": 9.55, ""prior_raw_observation_count"": 166.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": -0.012804912056577338, ""prior_role_relative_rating"": 0.1166458375823759, ""prior_starter_reliability"": 0.9542019481904668, ""prior_team_state"": -0.15831707536416345, ""prior_team_strength"": 0.1973110466052745, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:fbadcf84fcfb01a251de88055f631cb,period:4138ca482beb4344e9ad,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.48308968, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.560603362806359, ""prior_champion_observation_count"": 130.0, ""prior_core_state"": -0.16733745723374738, ""prior_effective_evidence"": 71.59552457688734, ""prior_median_performance"": 16.37, ""prior_player_rating"": 1503.3760652909216, ""prior_q25_performance"": 7.34, ""prior_raw_observation_count"": 130.0, ""prior_residual_uncertainty"": 0.10565044017035906, ""prior_role_adjusted_kp"": -0.02410568967788722, ""prior_role_relative_rating"": 0.033760652909215316, ""prior_starter_reliability"": 0.9375455795073877, ""prior_team_state"": -0.3479434628196638, ""prior_team_strength"": 0.08438060796251735, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:2a4f745da387ba8d9546e89e19ff74d,period:4138ca482beb4344e9ad,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.4607978, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.44214736992153586, ""prior_champion_observation_count"": 16.0, ""prior_core_state"": -0.26490521893846863, ""prior_effective_evidence"": 15.969143915515229, ""prior_median_performance"": 13.115000000000002, ""prior_player_rating"": 1501.565987727691, ""prior_q25_performance"": 9.969999999999999, ""prior_raw_observation_count"": 16.0, ""prior_residual_uncertainty"": 0.24473817256942176, ""prior_role_adjusted_kp"": 0.03800123556588044, ""prior_role_relative_rating"": 0.01565987727690881, ""prior_starter_reliability"": 0.8920214651199766, ""prior_team_state"": -0.35793309176241317, ""prior_team_strength"": 0.09446866498429116, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:3aa24a5774e47fb95dd9963c0b26a1b,period:4138ca482beb4344e9ad,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.48308968, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.4951509058097883, ""prior_champion_observation_count"": 6.0, ""prior_core_state"": -0.41403538850670446, ""prior_effective_evidence"": 5.997047054215513, ""prior_median_performance"": 13.31, ""prior_player_rating"": 1488.2715190080119, ""prior_q25_performance"": 8.22, ""prior_raw_observation_count"": 6.0, ""prior_residual_uncertainty"": 0.2993018949523628, ""prior_role_adjusted_kp"": -0.20623809597644513, ""prior_role_relative_rating"": -0.11728480991988041, ""prior_starter_reliability"": 0.7942203933117102, ""prior_team_state"": -0.3479434628196638, ""prior_team_strength"": 0.08438060796251735, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:525ac233cf71bc36a611e27a324144f,period:4138ca482beb4344e9ad,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.49543129, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5871180023199412, ""prior_champion_observation_count"": 12.0, ""prior_core_state"": 0.03605867551462217, ""prior_effective_evidence"": 11.965447686047662, ""prior_median_performance"": 18.79, ""prior_player_rating"": 1514.519505453459, ""prior_q25_performance"": 12.8, ""prior_raw_observation_count"": 12.0, ""prior_residual_uncertainty"": 0.2924075653504991, ""prior_role_adjusted_kp"": -0.04103259132065699, ""prior_role_relative_rating"": 0.14519505453458958, ""prior_starter_reliability"": 0.86569391997969, ""prior_team_state"": -0.23666772448463766, ""prior_team_strength"": 0.13341419956785933, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:63ba5c5e5bb73ace706183b5e05a27e,period:4138ca482beb4344e9ad,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.5297167, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.7169937449872401, ""prior_champion_observation_count"": 90.0, ""prior_core_state"": 0.2961555384778694, ""prior_effective_evidence"": 26.611682929154863, ""prior_median_performance"": 22.32, ""prior_player_rating"": 1528.3647884964346, ""prior_q25_performance"": 14.102, ""prior_raw_observation_count"": 90.0, ""prior_residual_uncertainty"": 0.16399747707611737, ""prior_role_adjusted_kp"": 0.0036630863367531157, ""prior_role_relative_rating"": 0.28364788496434507, ""prior_starter_reliability"": 0.9183843531806344, ""prior_team_state"": 0.11102283866682786, ""prior_team_strength"": 0.2598700943246712, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:83eb62484689106807fcf5ad55b5479,period:4138ca482beb4344e9ad,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.53007311, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.48698606497818436, ""prior_champion_observation_count"": 18.0, ""prior_core_state"": -0.2592647982925345, ""prior_effective_evidence"": 17.968426312110093, ""prior_median_performance"": 13.924000000000001, ""prior_player_rating"": 1494.3364240299627, ""prior_q25_performance"": 10.221, ""prior_raw_observation_count"": 18.0, ""prior_residual_uncertainty"": 0.1834052055978654, ""prior_role_adjusted_kp"": -0.2945543141424323, ""prior_role_relative_rating"": -0.05663575970037405, ""prior_starter_reliability"": 0.9016511123540693, ""prior_team_state"": -0.19107545081400557, ""prior_team_strength"": 0.1733926408011235, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:b6ebe3c8487ddc3a23c586e650c4528,period:4138ca482beb4344e9ad,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.4920324157894351, ""prior_champion_observation_count"": 166.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 74.52664260379585, ""prior_median_performance"": 15.120000000000001, ""prior_player_rating"": 1497.1684492854279, ""prior_q25_performance"": 8.373000000000001, ""prior_raw_observation_count"": 166.0, ""prior_residual_uncertainty"": 0.10447757100790461, ""prior_role_adjusted_kp"": -0.04168109383533841, ""prior_role_relative_rating"": -0.02831550714572055, ""prior_starter_reliability"": 0.944795817174308, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
