player_id,team_id,role,prediction_period_id,game_count_participated,series_count_participated,participated,participation_source,participation_provenance
oe:player:da87886941820cfc2eee112d0143e90,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:dbe844fcbbc7f54654e54242e79acac,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:dc760d6884ce21614b2389ac1c05ec2,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:e03d0722b6dce835cde3268c08c4f54,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:87ee02298073abc2d55060f097d4041""]}"
oe:player:e181a641eac63b45915802512997360,oe:team:87ee02298073abc2d55060f097d4041,MID,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:87ee02298073abc2d55060f097d4041""]}"
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:f02f1c8275084050765b4b6414bdfda,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:f35d122e169ccf24593a4d06927a3e2,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:f48c70640770b42b5d7dd72aa21e005,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:f7ead1102c4739cf2a094369019fff5,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:fbadcf84fcfb01a251de88055f631cb,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:a22510a4756fa424cb0771b13261139""]}"
oe:player:fddde6d256bee26713f64ad9b2a9394,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,MID,period:44168f74464b99791ba3,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b""]}"
oe:player:007be3acd5669d100711b13d79e2336,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:05fafeaf23dc3285558a4e968970b9f,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:08936c56ab5a6453c58974a619651c3,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:1970fcb701acce66e0771946bbb3105,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:1d22c812efd7b8a4244d93c51acc399,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:3e722c8ede909c83af9342c41805a16,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:40704dfd2d966862568d29770de57bd,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:460ae5a7af8d68f7831b70307210ab3,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:4db47d64e2721bf7a93ebf42e488852,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,TOP,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:6378658dafc3eeb902fa2e52f909172,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:6fbf57b984dbf130701e09ea4110bb8,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:73d2b65353d7b00e0f198ffdc085edc,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,BOT,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:7c3395efccd48fe73592001501bef83,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:7e2505960c12cc54c96a0a6efb2e055,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:81acc6bcde5c927c78e0990e9887f84,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:83eb62484689106807fcf5ad55b5479,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:8a5dbe19794784cfd0553556844f045,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,JGL,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:9191e392e93a6ef011ef76b5b83ee6c,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,SUP,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:a8307167f3a1c933295bb9e3d43700e,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:c145139d26813639b8fe6f4d0b28228,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:dbe844fcbbc7f54654e54242e79acac,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:ea9ed09584feecae0991089f087d2ce,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:f02f1c8275084050765b4b6414bdfda,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:448a8f91622619afdbe7,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:f6b8af05a5af22004a67a78f3046b92,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:448a8f91622619afdbe7,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:fddde6d256bee26713f64ad9b2a9394,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,MID,period:448a8f91622619afdbe7,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:05fafeaf23dc3285558a4e968970b9f,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:4520b87081b51698489a,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:10fcffece0ac7be85f09c4b51a75762,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:4520b87081b51698489a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:20aba59cf47a04a6cf10436ce1946ac,oe:team:a22510a4756fa424cb0771b13261139,TOP,period:4520b87081b51698489a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:a22510a4756fa424cb0771b13261139""]}"
oe:player:3e722c8ede909c83af9342c41805a16,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:4520b87081b51698489a,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:460ae5a7af8d68f7831b70307210ab3,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:4520b87081b51698489a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:51d421a31ce72460198ef946995fb11,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:4520b87081b51698489a,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:87ee02298073abc2d55060f097d4041""]}"
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,TOP,period:4520b87081b51698489a,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:5f048688474a6eacfefd74bd53d8715,oe:team:f7f7324c151aa6ed770b244ce08e027,JGL,period:4520b87081b51698489a,1,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:f7f7324c151aa6ed770b244ce08e027""]}"
oe:player:6378658dafc3eeb902fa2e52f909172,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,period:4520b87081b51698489a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:6c7c8b16d921fbf3394e228f1554ef5,oe:team:a22510a4756fa424cb0771b13261139,SUP,period:4520b87081b51698489a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:a22510a4756fa424cb0771b13261139""]}"
oe:player:6dd6c65f233361c424b431921d60ff6,oe:team:f7f7324c151aa6ed770b244ce08e027,TOP,period:4520b87081b51698489a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:f7f7324c151aa6ed770b244ce08e027""]}"
oe:player:6fbf57b984dbf130701e09ea4110bb8,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:4520b87081b51698489a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:73d2b65353d7b00e0f198ffdc085edc,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,BOT,period:4520b87081b51698489a,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:7c3395efccd48fe73592001501bef83,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:4520b87081b51698489a,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:87ee02298073abc2d55060f097d4041""]}"
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:4520b87081b51698489a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:83eb62484689106807fcf5ad55b5479,oe:team:f7f7324c151aa6ed770b244ce08e027,MID,period:4520b87081b51698489a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:f7f7324c151aa6ed770b244ce08e027""]}"
oe:player:8a5dbe19794784cfd0553556844f045,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,JGL,period:4520b87081b51698489a,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:4520b87081b51698489a,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
